ID,Name,Weight,Rep,Date,Year,Load,Type,MuscleGroup
48,Leg Press,15.9,9,2021-01-15,2021,143.5,Machine,Legs
49,Pull-Ups,28.3,12,2021-01-15,2021,339.9,Bodyweight,Back
50,Chin-Ups,31.4,8,2021-01-15,2021,251.3,Bodyweight,Back
51,Dips,61.2,10,2021-01-15,2021,612.4,Bodyweight,Chest
52,Push-Ups,47.1,11,2021-01-15,2021,518.2,Bodyweight,Chest
53,Lunges,15.8,11,2021-01-15,2021,174.1,Bodyweight,Legs
54,Plank,40.3,11,2021-01-15,2021,443.1,Bodyweight,Core
55,Leg Raises,30,11,2021-01-15,2021,330,Bodyweight,Core
56,Sit-Ups,33,10,2021-01-15,2021,330,Bodyweight,Core
57,Russian Twists,16.1,9,2021-01-15,2021,144.8,Bodyweight,Core
58,Burpees,29.4,10,2021-01-15,2021,293.6,Bodyweight,Full Body
59,Kettlebell Swings,16.4,13,2021-01-15,2021,213.1,Kettlebell,Full Body
60,Farmers Walk,16.2,11,2021-01-15,2021,178,Dumbbell,Full Body
61,Squats,60.7,11,2021-01-22,2021,668.2,Barbell,Legs
62,Deadlifts,47.8,14,2021-01-22,2021,668.6,Barbell,Legs
63,Bench Press,16.1,12,2021-01-22,2021,192.8,Barbell,Chest
64,Overhead Press,39.7,8,2021-01-22,2021,317.4,Barbell,Shoulders
65,Barbell Rows,27.9,11,2021-01-22,2021,306.5,Barbell,Back
66,Bicep Curl,39.6,10,2021-01-22,2021,396,Dumbbell,Arms
67,Tricep Extension,17.1,14,2021-01-22,2021,239.3,Dumbbell,Arms
68,Leg Press,31.3,9,2021-01-22,2021,282,Machine,Legs
69,Pull-Ups,16.5,13,2021-01-22,2021,214.7,Bodyweight,Back
70,Chin-Ups,16.5,7,2021-01-22,2021,115.8,Bodyweight,Back
71,Dips,60.8,12,2021-01-22,2021,729.8,Bodyweight,Chest
72,Push-Ups,17,11,2021-01-22,2021,187.3,Bodyweight,Chest
73,Lunges,28.9,11,2021-01-22,2021,318.3,Bodyweight,Legs
74,Plank,18.8,11,2021-01-22,2021,207.2,Bodyweight,Core
75,Leg Raises,16,9,2021-01-22,2021,144,Bodyweight,Core
76,Sit-Ups,33.6,8,2021-01-22,2021,268.8,Bodyweight,Core
77,Russian Twists,29,13,2021-01-22,2021,377.4,Bodyweight,Core
78,Burpees,16.5,10,2021-01-22,2021,165.2,Bodyweight,Full Body
79,Kettlebell Swings,28.7,6,2021-01-22,2021,172.1,Kettlebell,Full Body
80,Farmers Walk,30.6,7,2021-01-22,2021,214.3,Dumbbell,Full Body
81,Squats,64.2,14,2021-01-29,2021,898.2,Barbell,Legs
82,Deadlifts,15.3,11,2021-01-29,2021,167.9,Barbell,Legs
83,Bench Press,28,7,2021-01-29,2021,195.7,Barbell,Chest
84,Overhead Press,16,7,2021-01-29,2021,111.8,Barbell,Shoulders
85,Barbell Rows,16.4,7,2021-01-29,2021,114.5,Barbell,Back
86,Bicep Curl,39.2,12,2021-01-29,2021,470.4,Dumbbell,Arms
87,Tricep Extension,27.4,12,2021-01-29,2021,329.1,Dumbbell,Arms
88,Leg Press,14.4,11,2021-01-29,2021,158.9,Machine,Legs
89,Pull-Ups,29.5,5,2021-01-29,2021,147.3,Bodyweight,Back
90,Chin-Ups,29.2,10,2021-01-29,2021,291.9,Bodyweight,Back
91,Dips,60,12,2021-01-29,2021,720.5,Bodyweight,Chest
92,Push-Ups,27.4,12,2021-01-29,2021,329.1,Bodyweight,Chest
93,Lunges,16.3,11,2021-01-29,2021,179.2,Bodyweight,Legs
94,Plank,25.1,6,2021-01-29,2021,150.7,Bodyweight,Core
95,Leg Raises,30,9,2021-01-29,2021,270,Bodyweight,Core
96,Sit-Ups,34.8,9,2021-01-29,2021,313.2,Bodyweight,Core
97,Russian Twists,16.9,11,2021-01-29,2021,185.4,Bodyweight,Core
98,Burpees,30,10,2021-01-29,2021,299.8,Bodyweight,Full Body
99,Kettlebell Swings,17,14,2021-01-29,2021,238.6,Kettlebell,Full Body
100,Farmers Walk,16.5,8,2021-01-29,2021,132.3,Dumbbell,Full Body
101,Squats,65.6,11,2021-02-05,2021,721.7,Barbell,Legs
102,Deadlifts,29.2,9,2021-02-05,2021,262.5,Barbell,Legs
103,Bench Press,15.8,13,2021-02-05,2021,205.1,Barbell,Chest
104,Overhead Press,27.2,8,2021-02-05,2021,217.6,Barbell,Shoulders
105,Barbell Rows,29.7,10,2021-02-05,2021,296.8,Barbell,Back
106,Bicep Curl,41.2,10,2021-02-05,2021,412,Dumbbell,Arms
107,Tricep Extension,18,8,2021-02-05,2021,143.7,Dumbbell,Arms
108,Leg Press,33.5,11,2021-02-05,2021,368,Machine,Legs
109,Pull-Ups,17.8,13,2021-02-05,2021,231.7,Bodyweight,Back
110,Chin-Ups,16.8,8,2021-02-05,2021,134.5,Bodyweight,Back
111,Dips,64.8,12,2021-02-05,2021,777.9,Bodyweight,Chest
112,Push-Ups,15.5,7,2021-02-05,2021,108.3,Bodyweight,Chest
113,Lunges,33.8,8,2021-02-05,2021,270.6,Bodyweight,Legs
114,Plank,18.3,10,2021-02-05,2021,183.2,Bodyweight,Core
115,Leg Raises,16.7,11,2021-02-05,2021,183.8,Bodyweight,Core
116,Sit-Ups,26.1,8,2021-02-05,2021,208.8,Bodyweight,Core
117,Russian Twists,24,13,2021-02-05,2021,312,Bodyweight,Core
118,Burpees,16.8,10,2021-02-05,2021,168.2,Bodyweight,Full Body
119,Kettlebell Swings,24.5,12,2021-02-05,2021,294.4,Kettlebell,Full Body
120,Farmers Walk,24.1,8,2021-02-05,2021,192.9,Dumbbell,Full Body
121,Squats,72.4,9,2021-02-12,2021,651.7,Barbell,Legs
122,Deadlifts,15.5,8,2021-02-12,2021,124.4,Barbell,Legs
123,Bench Press,28.2,9,2021-02-12,2021,254.1,Barbell,Chest
124,Overhead Press,18.7,12,2021-02-12,2021,224.8,Barbell,Shoulders
125,Barbell Rows,18.8,9,2021-02-12,2021,168.8,Barbell,Back
126,Bicep Curl,38,9,2021-02-12,2021,342,Dumbbell,Arms
127,Tricep Extension,31.6,12,2021-02-12,2021,378.6,Dumbbell,Arms
128,Leg Press,17.6,8,2021-02-12,2021,140.7,Machine,Legs
129,Pull-Ups,24.2,8,2021-02-12,2021,193.9,Bodyweight,Back
130,Chin-Ups,24.2,11,2021-02-12,2021,266.1,Bodyweight,Back
131,Dips,76.7,12,2021-02-12,2021,920,Bodyweight,Chest
132,Push-Ups,29.6,10,2021-02-12,2021,296,Bodyweight,Chest
133,Lunges,16.1,11,2021-02-12,2021,176.7,Bodyweight,Legs
134,Plank,33.3,11,2021-02-12,2021,365.9,Bodyweight,Core
135,Leg Raises,22.9,11,2021-02-12,2021,252.4,Bodyweight,Core
136,Sit-Ups,27.9,14,2021-02-12,2021,390.6,Bodyweight,Core
137,Russian Twists,16.1,7,2021-02-12,2021,113,Bodyweight,Core
138,Burpees,22.4,11,2021-02-12,2021,246,Bodyweight,Full Body
139,Kettlebell Swings,16,9,2021-02-12,2021,143.6,Kettlebell,Full Body
140,Farmers Walk,15.9,10,2021-02-12,2021,158.8,Dumbbell,Full Body
141,Squats,79.6,10,2021-02-19,2021,796.3,Barbell,Legs
142,Deadlifts,30.3,11,2021-02-19,2021,333.2,Barbell,Legs
143,Bench Press,19,7,2021-02-19,2021,132.8,Barbell,Chest
144,Overhead Press,31.1,9,2021-02-19,2021,279.8,Barbell,Shoulders
145,Barbell Rows,24.7,13,2021-02-19,2021,321,Barbell,Back
146,Bicep Curl,44,13,2021-02-19,2021,572,Dumbbell,Arms
147,Tricep Extension,16.2,6,2021-02-19,2021,97.1,Dumbbell,Arms
148,Leg Press,22.9,10,2021-02-19,2021,229.1,Machine,Legs
149,Pull-Ups,17.1,12,2021-02-19,2021,204.8,Bodyweight,Back
150,Chin-Ups,16.8,7,2021-02-19,2021,117.8,Bodyweight,Back
151,Dips,84.2,9,2021-02-19,2021,757.6,Bodyweight,Chest
152,Push-Ups,19.5,10,2021-02-19,2021,194.5,Bodyweight,Chest
153,Lunges,25.7,10,2021-02-19,2021,257.2,Bodyweight,Legs
154,Plank,15,11,2021-02-19,2021,164.8,Bodyweight,Core
155,Leg Raises,17.6,9,2021-02-19,2021,158.1,Bodyweight,Core
156,Sit-Ups,33.3,12,2021-02-19,2021,399.6,Bodyweight,Core
157,Russian Twists,27.6,10,2021-02-19,2021,276,Bodyweight,Core
158,Burpees,18.3,6,2021-02-19,2021,109.6,Bodyweight,Full Body
159,Kettlebell Swings,27.8,12,2021-02-19,2021,334.1,Kettlebell,Full Body
160,Farmers Walk,27.6,8,2021-02-19,2021,220.9,Dumbbell,Full Body
161,Squats,82.9,10,2021-02-26,2021,829.1,Barbell,Legs
162,Deadlifts,17.9,8,2021-02-26,2021,143.3,Barbell,Legs
163,Bench Press,26.5,9,2021-02-26,2021,238.7,Barbell,Chest
164,Overhead Press,14.9,11,2021-02-26,2021,163.5,Barbell,Shoulders
165,Barbell Rows,17,12,2021-02-26,2021,204.1,Barbell,Back
166,Bicep Curl,36.4,9,2021-02-26,2021,327.6,Dumbbell,Arms
167,Tricep Extension,26.4,6,2021-02-26,2021,158.6,Dumbbell,Arms
168,Leg Press,18.1,12,2021-02-26,2021,217.7,Machine,Legs
169,Pull-Ups,30.9,13,2021-02-26,2021,401.8,Bodyweight,Back
170,Chin-Ups,29.4,7,2021-02-26,2021,205.5,Bodyweight,Back
171,Dips,81.7,9,2021-02-26,2021,734.9,Bodyweight,Chest
172,Push-Ups,27.8,10,2021-02-26,2021,278.3,Bodyweight,Chest
173,Lunges,16.3,13,2021-02-26,2021,211.5,Bodyweight,Legs
174,Plank,27.8,10,2021-02-26,2021,278.1,Bodyweight,Core
175,Leg Raises,27.9,7,2021-02-26,2021,195.3,Bodyweight,Core
176,Sit-Ups,25.8,7,2021-02-26,2021,180.6,Bodyweight,Core
177,Russian Twists,16.7,13,2021-02-26,2021,216.7,Bodyweight,Core
178,Burpees,28.4,12,2021-02-26,2021,341,Bodyweight,Full Body
179,Kettlebell Swings,15.5,9,2021-02-26,2021,139.9,Kettlebell,Full Body
180,Farmers Walk,16.3,11,2021-02-26,2021,179.6,Dumbbell,Full Body
181,Squats,78.6,8,2021-03-05,2021,628.7,Barbell,Legs
182,Deadlifts,25.8,10,2021-03-05,2021,257.8,Barbell,Legs
183,Bench Press,16.8,10,2021-03-05,2021,167.7,Barbell,Chest
184,Overhead Press,25.6,10,2021-03-05,2021,255.6,Barbell,Shoulders
185,Barbell Rows,32.3,12,2021-03-05,2021,388,Barbell,Back
186,Bicep Curl,47.2,10,2021-03-05,2021,472,Dumbbell,Arms
187,Tricep Extension,16,8,2021-03-05,2021,128.2,Dumbbell,Arms
188,Leg Press,28.2,12,2021-03-05,2021,338.5,Machine,Legs
189,Pull-Ups,15.3,9,2021-03-05,2021,138,Bodyweight,Back
190,Chin-Ups,15.9,8,2021-03-05,2021,127,Bodyweight,Back
191,Dips,81.1,11,2021-03-05,2021,892,Bodyweight,Chest
192,Push-Ups,17,5,2021-03-05,2021,85.1,Bodyweight,Chest
193,Lunges,37.1,10,2021-03-05,2021,371,Bodyweight,Legs
194,Plank,16.6,11,2021-03-05,2021,183.1,Bodyweight,Core
195,Leg Raises,16.2,12,2021-03-05,2021,194.5,Bodyweight,Core
196,Sit-Ups,29.4,9,2021-03-05,2021,264.6,Bodyweight,Core
197,Russian Twists,33.9,4,2021-03-05,2021,135.6,Bodyweight,Core
198,Burpees,15.5,10,2021-03-05,2021,155.2,Bodyweight,Full Body
199,Kettlebell Swings,34.4,7,2021-03-05,2021,240.5,Kettlebell,Full Body
200,Farmers Walk,37.6,9,2021-03-05,2021,338,Dumbbell,Full Body
201,Squats,74.4,10,2021-03-12,2021,744.2,Barbell,Legs
202,Deadlifts,18.2,8,2021-03-12,2021,145.3,Barbell,Legs
203,Bench Press,31.6,10,2021-03-12,2021,316.2,Barbell,Chest
204,Overhead Press,15.3,10,2021-03-12,2021,153.1,Barbell,Shoulders
205,Barbell Rows,15.9,12,2021-03-12,2021,190.5,Barbell,Back
206,Bicep Curl,44.8,9,2021-03-12,2021,403.2,Dumbbell,Arms
207,Tricep Extension,37.1,12,2021-03-12,2021,445.3,Dumbbell,Arms
208,Leg Press,17.3,11,2021-03-12,2021,189.9,Machine,Legs
209,Pull-Ups,34.3,6,2021-03-12,2021,206.1,Bodyweight,Back
210,Chin-Ups,37.4,10,2021-03-12,2021,373.8,Bodyweight,Back
211,Dips,75.4,10,2021-03-12,2021,754.2,Bodyweight,Chest
212,Push-Ups,31.2,9,2021-03-12,2021,280.4,Bodyweight,Chest
213,Lunges,15.9,7,2021-03-12,2021,111.6,Bodyweight,Legs
214,Plank,40.8,10,2021-03-12,2021,408.5,Bodyweight,Core
215,Leg Raises,24.6,11,2021-03-12,2021,270.6,Bodyweight,Core
216,Sit-Ups,29.4,12,2021-03-12,2021,352.8,Bodyweight,Core
217,Russian Twists,15.6,10,2021-03-12,2021,156,Bodyweight,Core
218,Burpees,25.5,11,2021-03-12,2021,280,Bodyweight,Full Body
219,Kettlebell Swings,16.3,10,2021-03-12,2021,162.7,Kettlebell,Full Body
220,Farmers Walk,16.1,5,2021-03-12,2021,80.6,Dumbbell,Full Body
221,Squats,75.5,11,2021-03-19,2021,831,Barbell,Legs
222,Deadlifts,33.1,9,2021-03-19,2021,297.7,Barbell,Legs
223,Bench Press,17.6,11,2021-03-19,2021,193.1,Barbell,Chest
224,Overhead Press,37.7,13,2021-03-19,2021,490.2,Barbell,Shoulders
225,Barbell Rows,33.7,9,2021-03-19,2021,303.2,Barbell,Back
226,Bicep Curl,34,11,2021-03-19,2021,374,Dumbbell,Arms
227,Tricep Extension,16,8,2021-03-19,2021,127.7,Dumbbell,Arms
228,Leg Press,26.6,7,2021-03-19,2021,186.2,Machine,Legs
229,Pull-Ups,15.8,9,2021-03-19,2021,142.4,Bodyweight,Back
230,Chin-Ups,15.6,10,2021-03-19,2021,156.1,Bodyweight,Back
231,Dips,73,10,2021-03-19,2021,730.3,Bodyweight,Chest
232,Push-Ups,18.3,11,2021-03-19,2021,200.9,Bodyweight,Chest
233,Lunges,34.9,13,2021-03-19,2021,454.2,Bodyweight,Legs
234,Plank,15.3,13,2021-03-19,2021,198.8,Bodyweight,Core
235,Leg Raises,15.5,8,2021-03-19,2021,124.1,Bodyweight,Core
236,Sit-Ups,24,12,2021-03-19,2021,288,Bodyweight,Core
237,Russian Twists,25.5,9,2021-03-19,2021,229.5,Bodyweight,Core
238,Burpees,16.3,10,2021-03-19,2021,163,Bodyweight,Full Body
239,Kettlebell Swings,26,10,2021-03-19,2021,260.2,Kettlebell,Full Body
240,Farmers Walk,28,7,2021-03-19,2021,195.7,Dumbbell,Full Body
241,Squats,70.9,10,2021-03-26,2021,708.8,Barbell,Legs
242,Deadlifts,19.5,10,2021-03-26,2021,194.9,Barbell,Legs
243,Bench Press,33.4,7,2021-03-26,2021,233.9,Barbell,Chest
244,Overhead Press,17,11,2021-03-26,2021,187.1,Barbell,Shoulders
245,Barbell Rows,16.2,12,2021-03-26,2021,194.3,Barbell,Back
246,Bicep Curl,45.2,10,2021-03-26,2021,452,Dumbbell,Arms
247,Tricep Extension,33.6,12,2021-03-26,2021,402.9,Dumbbell,Arms
248,Leg Press,14.3,10,2021-03-26,2021,142.7,Machine,Legs
249,Pull-Ups,25.7,8,2021-03-26,2021,205.5,Bodyweight,Back
250,Chin-Ups,25.9,9,2021-03-26,2021,233.4,Bodyweight,Back
251,Dips,68.4,7,2021-03-26,2021,478.6,Bodyweight,Chest
252,Push-Ups,36.9,7,2021-03-26,2021,258.1,Bodyweight,Chest
253,Lunges,16.4,10,2021-03-26,2021,163.7,Bodyweight,Legs
254,Plank,32.1,10,2021-03-26,2021,320.5,Bodyweight,Core
255,Leg Raises,24.4,10,2021-03-26,2021,243.8,Bodyweight,Core
256,Sit-Ups,33.6,12,2021-03-26,2021,403.2,Bodyweight,Core
257,Russian Twists,16.1,13,2021-03-26,2021,208.8,Bodyweight,Core
258,Burpees,24.2,10,2021-03-26,2021,241.8,Bodyweight,Full Body
259,Kettlebell Swings,17.4,13,2021-03-26,2021,226.1,Kettlebell,Full Body
260,Farmers Walk,16.6,8,2021-03-26,2021,133,Dumbbell,Full Body
261,Squats,67.5,10,2021-04-02,2021,675,Barbell,Legs
262,Deadlifts,34.3,11,2021-04-02,2021,377.8,Barbell,Legs
263,Bench Press,16.9,9,2021-04-02,2021,152,Barbell,Chest
264,Overhead Press,32.3,12,2021-04-02,2021,387.2,Barbell,Shoulders
265,Barbell Rows,27.1,7,2021-04-02,2021,189.9,Barbell,Back
266,Bicep Curl,43.2,9,2021-04-02,2021,388.8,Dumbbell,Arms
267,Tricep Extension,16.6,12,2021-04-02,2021,199.3,Dumbbell,Arms
268,Leg Press,25.3,9,2021-04-02,2021,228,Machine,Legs
269,Pull-Ups,17,9,2021-04-02,2021,153.4,Bodyweight,Back
270,Chin-Ups,17.3,10,2021-04-02,2021,173,Bodyweight,Back
271,Dips,69,10,2021-04-02,2021,689.8,Bodyweight,Chest
272,Push-Ups,16.2,10,2021-04-02,2021,162,Bodyweight,Chest
273,Lunges,27.8,10,2021-04-02,2021,278.5,Bodyweight,Legs
274,Plank,17.2,10,2021-04-02,2021,172.2,Bodyweight,Core
275,Leg Raises,15.9,6,2021-04-02,2021,95.5,Bodyweight,Core
276,Sit-Ups,27.6,11,2021-04-02,2021,303.6,Bodyweight,Core
277,Russian Twists,29.7,10,2021-04-02,2021,297.4,Bodyweight,Core
278,Burpees,16.4,9,2021-04-02,2021,147.5,Bodyweight,Full Body
279,Kettlebell Swings,30.9,9,2021-04-02,2021,278.1,Kettlebell,Full Body
280,Farmers Walk,29,10,2021-04-02,2021,290.1,Dumbbell,Full Body
281,Squats,75.4,12,2021-04-09,2021,905,Barbell,Legs
282,Deadlifts,18.2,11,2021-04-09,2021,200.4,Barbell,Legs
283,Bench Press,26.7,10,2021-04-09,2021,266.8,Barbell,Chest
284,Overhead Press,16.5,9,2021-04-09,2021,148.9,Barbell,Shoulders
285,Barbell Rows,17.9,8,2021-04-09,2021,143.2,Barbell,Back
286,Bicep Curl,42.4,10,2021-04-09,2021,424,Dumbbell,Arms
287,Tricep Extension,26.2,8,2021-04-09,2021,209.4,Dumbbell,Arms
288,Leg Press,16.8,11,2021-04-09,2021,184.5,Machine,Legs
289,Pull-Ups,29,11,2021-04-09,2021,318.8,Bodyweight,Back
290,Chin-Ups,32.5,10,2021-04-09,2021,324.7,Bodyweight,Back
291,Dips,82.3,11,2021-04-09,2021,905.5,Bodyweight,Chest
292,Push-Ups,28.4,9,2021-04-09,2021,255.2,Bodyweight,Chest
293,Lunges,17.6,13,2021-04-09,2021,229.3,Bodyweight,Legs
294,Plank,26.6,8,2021-04-09,2021,213.1,Bodyweight,Core
295,Leg Raises,28.5,7,2021-04-09,2021,199.7,Bodyweight,Core
296,Sit-Ups,24.6,10,2021-04-09,2021,246,Bodyweight,Core
297,Russian Twists,18.5,10,2021-04-09,2021,185.5,Bodyweight,Core
298,Burpees,29.8,9,2021-04-09,2021,267.8,Bodyweight,Full Body
299,Kettlebell Swings,18.1,10,2021-04-09,2021,180.9,Kettlebell,Full Body
300,Farmers Walk,19.8,10,2021-04-09,2021,198,Dumbbell,Full Body
301,Squats,78.1,8,2021-04-16,2021,625.1,Barbell,Legs
302,Deadlifts,27.6,13,2021-04-16,2021,358.4,Barbell,Legs
303,Bench Press,17.9,12,2021-04-16,2021,214.5,Barbell,Chest
304,Overhead Press,25.4,8,2021-04-16,2021,203.2,Barbell,Shoulders
305,Barbell Rows,28.5,7,2021-04-16,2021,199.5,Barbell,Back
306,Bicep Curl,38.8,10,2021-04-16,2021,388,Dumbbell,Arms
307,Tricep Extension,19,10,2021-04-16,2021,190.3,Dumbbell,Arms
308,Leg Press,28.7,11,2021-04-16,2021,315.7,Machine,Legs
309,Pull-Ups,18.1,12,2021-04-16,2021,217.1,Bodyweight,Back
310,Chin-Ups,17.4,12,2021-04-16,2021,209.1,Bodyweight,Back
311,Dips,80.2,10,2021-04-16,2021,802,Bodyweight,Chest
312,Push-Ups,18.8,8,2021-04-16,2021,150.5,Bodyweight,Chest
313,Lunges,27.3,9,2021-04-16,2021,245.9,Bodyweight,Legs
314,Plank,20.3,11,2021-04-16,2021,223.3,Bodyweight,Core
315,Leg Raises,20.3,8,2021-04-16,2021,162.5,Bodyweight,Core
316,Sit-Ups,32.4,10,2021-04-16,2021,324,Bodyweight,Core
317,Russian Twists,26.6,7,2021-04-16,2021,186.4,Bodyweight,Core
318,Burpees,20.2,8,2021-04-16,2021,161.6,Bodyweight,Full Body
319,Kettlebell Swings,26.3,8,2021-04-16,2021,210.7,Kettlebell,Full Body
320,Farmers Walk,28.8,10,2021-04-16,2021,287.8,Dumbbell,Full Body
321,Squats,83.9,5,2021-04-23,2021,419.3,Barbell,Legs
322,Deadlifts,17.9,9,2021-04-23,2021,160.7,Barbell,Legs
323,Bench Press,27.2,13,2021-04-23,2021,353.4,Barbell,Chest
324,Overhead Press,17.8,11,2021-04-23,2021,196.3,Barbell,Shoulders
325,Barbell Rows,19.2,10,2021-04-23,2021,191.9,Barbell,Back
326,Bicep Curl,40.8,11,2021-04-23,2021,448.8,Dumbbell,Arms
327,Tricep Extension,27.7,4,2021-04-23,2021,110.7,Dumbbell,Arms
328,Leg Press,21.8,9,2021-04-23,2021,196.5,Machine,Legs
329,Pull-Ups,27.3,11,2021-04-23,2021,300.7,Bodyweight,Back
330,Chin-Ups,25.4,7,2021-04-23,2021,177.7,Bodyweight,Back
331,Dips,91.6,14,2021-04-23,2021,1282.2,Bodyweight,Chest
332,Push-Ups,28.4,10,2021-04-23,2021,284.2,Bodyweight,Chest
333,Lunges,19.7,11,2021-04-23,2021,216.9,Bodyweight,Legs
334,Plank,27.5,12,2021-04-23,2021,330.5,Bodyweight,Core
335,Leg Raises,28.5,9,2021-04-23,2021,256.2,Bodyweight,Core
336,Sit-Ups,27.3,9,2021-04-23,2021,245.7,Bodyweight,Core
337,Russian Twists,20.7,8,2021-04-23,2021,165.9,Bodyweight,Core
338,Burpees,28.3,11,2021-04-23,2021,311.5,Bodyweight,Full Body
339,Kettlebell Swings,21.9,6,2021-04-23,2021,131.6,Kettlebell,Full Body
340,Farmers Walk,22.2,11,2021-04-23,2021,244.6,Dumbbell,Full Body
341,Squats,79.5,11,2021-04-30,2021,874.4,Barbell,Legs
342,Deadlifts,26.6,12,2021-04-30,2021,319.4,Barbell,Legs
343,Bench Press,20,12,2021-04-30,2021,240.1,Barbell,Chest
344,Overhead Press,28.1,12,2021-04-30,2021,337.7,Barbell,Shoulders
345,Barbell Rows,29.7,14,2021-04-30,2021,415.5,Barbell,Back
346,Bicep Curl,38,10,2021-04-30,2021,380,Dumbbell,Arms
347,Tricep Extension,20.3,9,2021-04-30,2021,182.6,Dumbbell,Arms
348,Leg Press,29.5,8,2021-04-30,2021,236,Machine,Legs
349,Pull-Ups,21.8,10,2021-04-30,2021,217.6,Bodyweight,Back
350,Chin-Ups,22.2,9,2021-04-30,2021,199.6,Bodyweight,Back
351,Dips,87.4,11,2021-04-30,2021,961.9,Bodyweight,Chest
352,Push-Ups,20.5,5,2021-04-30,2021,102.7,Bodyweight,Chest
353,Lunges,27.4,10,2021-04-30,2021,273.8,Bodyweight,Legs
354,Plank,21.4,10,2021-04-30,2021,213.7,Bodyweight,Core
355,Leg Raises,20.9,10,2021-04-30,2021,208.8,Bodyweight,Core
356,Sit-Ups,35.7,8,2021-04-30,2021,285.6,Bodyweight,Core
357,Russian Twists,26.2,9,2021-04-30,2021,235.7,Bodyweight,Core
358,Burpees,20.9,11,2021-04-30,2021,229.5,Bodyweight,Full Body
359,Kettlebell Swings,26,6,2021-04-30,2021,156.2,Kettlebell,Full Body
360,Farmers Walk,26.1,12,2021-04-30,2021,313.7,Dumbbell,Full Body
361,Squats,85.8,8,2021-05-07,2021,686.6,Barbell,Legs
362,Deadlifts,18.9,15,2021-05-07,2021,282.8,Barbell,Legs
363,Bench Press,29.9,10,2021-05-07,2021,299,Barbell,Chest
364,Overhead Press,20.9,7,2021-05-07,2021,146.5,Barbell,Shoulders
